<DATE>;<BALANCE>;<EQUITY>;<DEPOSIT LOAD>
2017.07.21 10:22;12729.00;12729.00;0.0000
2017.07.21 11:40;12706.00;12733.00;0.0000
2017.07.21 12:10;12706.00;12693.00;0.0000
2017.07.21 12:15;12706.00;12706.00;0.0000
2017.07.24 10:44;12656.00;12723.00;0.0000
2017.07.24 11:05;12656.00;12657.00;0.0000
2017.07.24 11:07;12656.00;12656.00;0.0000
2017.07.24 11:53;12688.00;12647.00;0.0000
2017.07.24 12:13;12688.00;12690.00;0.0000
2017.07.24 12:15;12688.00;12688.00;0.0000
2017.07.25 10:55;12697.00;12642.00;0.0000
2017.07.25 11:35;12697.00;12711.00;0.0000
2017.07.25 11:40;12697.00;12697.00;0.0000
2017.07.25 11:51;12685.00;12705.00;0.0000
2017.07.25 12:02;12685.00;12671.00;0.0000
2017.07.25 12:15;12685.00;12685.00;0.0000
2017.07.26 10:07;12724.00;12669.00;0.0000
2017.07.26 10:25;12724.00;12725.00;0.0000
2017.07.26 10:25;12724.00;12724.00;0.0000
2017.07.28 10:33;12772.00;12704.00;0.0000
2017.07.28 10:50;12772.00;12772.00;0.0000
2017.07.28 10:50;12772.00;12772.00;0.0000
2017.08.01 10:30;12722.00;12776.00;0.0000
2017.08.01 11:05;12722.00;12725.00;0.0000
2017.08.01 11:06;12722.00;12722.00;0.0000
2017.08.01 11:47;12689.00;12729.00;0.0000
2017.08.01 12:03;12689.00;12685.00;0.0000
2017.08.01 12:15;12689.00;12689.00;0.0000
2017.08.02 10:31;12731.00;12672.00;0.0000
2017.08.02 10:51;12731.00;12731.00;0.0000
2017.08.02 10:51;12731.00;12731.00;0.0000
2017.08.02 11:59;12701.00;12743.00;0.0000
2017.08.02 12:12;12701.00;12690.00;0.0000
2017.08.02 12:15;12701.00;12701.00;0.0000
2017.08.03 10:04;12735.00;12685.00;0.0000
2017.08.03 10:23;12735.00;12735.00;0.0000
2017.08.03 10:23;12735.00;12735.00;0.0000
2017.08.03 11:11;12741.00;12746.00;0.0000
2017.08.03 11:23;12741.00;12695.00;0.0000
2017.08.03 12:15;12741.00;12741.00;0.0000
2017.08.04 10:42;12807.00;12738.00;0.0000
2017.08.04 10:58;12807.00;12808.00;0.0000
2017.08.04 10:58;12807.00;12807.00;0.0000
2017.08.04 11:52;12834.00;12789.00;0.0000
2017.08.04 12:13;12834.00;12842.00;0.0000
2017.08.04 12:15;12834.00;12834.00;0.0000
2017.08.07 10:35;12799.00;12844.00;0.0000
2017.08.07 11:24;12799.00;12788.00;0.0000
2017.08.07 12:15;12799.00;12799.00;0.0000
2017.08.08 10:30;12827.00;12787.00;0.0000
2017.08.08 10:33;12827.00;12827.00;0.0000
2017.08.08 10:33;12827.00;12827.00;0.0000
2017.08.09 10:46;12856.00;12802.00;0.0000
2017.08.09 11:31;12856.00;12878.00;0.0000
2017.08.09 12:00;12856.00;12856.00;0.0000
2017.08.10 10:15;12805.00;12890.00;0.0000
2017.08.10 10:45;12805.00;12809.00;0.0000
2017.08.10 10:46;12805.00;12805.00;0.0000
2017.08.10 11:59;12807.00;12788.00;0.0000
2017.08.10 12:09;12807.00;12821.00;0.0000
2017.08.10 12:15;12807.00;12807.00;0.0000
2017.08.11 09:48;12821.00;12800.00;0.0000
2017.08.11 09:54;12821.00;12821.00;0.0000
2017.08.11 09:54;12821.00;12821.00;0.0000
2017.08.11 10:27;12883.00;12816.00;0.0000
2017.08.11 10:40;12883.00;12884.00;0.0000
2017.08.11 10:40;12883.00;12883.00;0.0000
2017.08.11 11:37;12833.00;12890.00;0.0000
2017.08.11 11:41;12833.00;12837.00;0.0000
2017.08.11 11:56;12833.00;12833.00;0.0000
2017.08.15 10:33;12783.00;12858.00;0.0000
2017.08.15 10:35;12783.00;12801.00;0.0000
2017.08.15 10:38;12783.00;12783.00;0.0000
2017.08.15 10:50;12791.00;12802.00;0.0000
2017.08.15 11:03;12791.00;12745.00;0.0000
2017.08.15 12:15;12791.00;12791.00;0.0000
2017.08.17 10:12;12740.00;12812.00;0.0000
2017.08.17 10:23;12740.00;12750.00;0.0000
2017.08.17 11:11;12740.00;12740.00;0.0000
2017.08.17 11:44;12796.00;12731.00;0.0000
2017.08.17 12:08;12796.00;12805.00;0.0000
2017.08.17 12:15;12796.00;12796.00;0.0000
2017.08.18 10:18;12882.00;12792.00;0.0000
2017.08.18 10:59;12882.00;12883.00;0.0000
2017.08.18 10:59;12882.00;12882.00;0.0000
2017.08.18 11:33;12929.00;12864.00;0.0000
2017.08.18 11:42;12929.00;12929.00;0.0000
2017.08.18 11:42;12929.00;12929.00;0.0000
2017.08.21 10:49;12936.00;12895.00;0.0000
2017.08.21 11:22;12936.00;12957.00;0.0000
2017.08.21 11:40;12936.00;12936.00;0.0000
2017.08.23 09:31;12979.00;12932.00;0.0000
2017.08.23 10:13;12979.00;12980.00;0.0000
2017.08.23 10:13;12979.00;12979.00;0.0000
2017.08.23 11:07;13061.00;12976.00;0.0000
2017.08.23 11:46;13061.00;13061.00;0.0000
2017.08.23 11:46;13061.00;13061.00;0.0000
2017.08.24 10:52;13011.00;13093.00;0.0000
2017.08.24 11:07;13011.00;13025.00;0.0000
2017.08.24 11:15;13011.00;13011.00;0.0000
2017.08.25 10:07;13049.00;12989.00;0.0000
2017.08.25 10:37;13049.00;13050.00;0.0000
2017.08.25 10:37;13049.00;13049.00;0.0000
2017.08.25 10:59;13087.00;13032.00;0.0000
2017.08.25 11:30;13087.00;13087.00;0.0000
2017.08.25 11:30;13087.00;13087.00;0.0000
2017.08.28 10:09;13140.00;13084.00;0.0000
2017.08.28 11:15;13140.00;13141.00;0.0000
2017.08.28 11:15;13140.00;13140.00;0.0000
2017.08.28 11:21;13169.00;13138.00;0.0000
2017.08.28 11:25;13169.00;13169.00;0.0000
2017.08.28 11:25;13169.00;13169.00;0.0000
2017.08.29 10:30;13227.00;13123.00;0.0000
2017.08.29 12:09;13227.00;13227.00;0.0000
2017.08.29 12:09;13227.00;13227.00;0.0000
2017.08.30 09:33;13254.00;13222.00;0.0000
2017.08.30 10:14;13254.00;13255.00;0.0000
2017.08.30 10:14;13254.00;13254.00;0.0000
2017.08.31 10:22;13333.00;13244.00;0.0000
2017.08.31 11:37;13333.00;13334.00;0.0000
2017.08.31 11:37;13333.00;13333.00;0.0000
2017.09.04 10:40;13393.00;13319.00;0.0000
2017.09.04 11:44;13393.00;13393.00;0.0000
2017.09.04 11:44;13393.00;13393.00;0.0000
2017.09.06 10:20;13343.00;13399.00;0.0000
2017.09.06 10:29;13343.00;13352.00;0.0000
2017.09.06 10:32;13343.00;13343.00;0.0000
2017.09.06 10:44;13349.00;13364.00;0.0000
2017.09.06 11:30;13349.00;13284.00;0.0000
2017.09.06 12:15;13349.00;13349.00;0.0000
2017.09.08 09:48;13406.00;13348.00;0.0000
2017.09.08 10:00;13406.00;13407.00;0.0000
2017.09.08 10:00;13406.00;13406.00;0.0000
2017.09.08 11:07;13345.00;13420.00;0.0000
2017.09.08 11:35;13345.00;13346.00;0.0000
2017.09.08 11:37;13345.00;13345.00;0.0000
2017.09.08 11:59;13341.00;13340.00;0.0000
2017.09.08 12:04;13341.00;13378.00;0.0000
2017.09.08 12:15;13341.00;13341.00;0.0000
2017.09.11 11:40;13291.00;13346.00;0.0000
2017.09.11 11:59;13291.00;13293.00;0.0000
2017.09.11 12:00;13291.00;13291.00;0.0000
2017.09.12 10:05;13353.00;13290.00;0.0000
2017.09.12 10:30;13353.00;13353.00;0.0000
2017.09.12 10:30;13353.00;13353.00;0.0000
2017.09.12 11:45;13303.00;13376.00;0.0000
2017.09.12 12:10;13303.00;13312.00;0.0000
2017.09.12 12:12;13303.00;13303.00;0.0000
2017.09.13 10:31;13381.00;13259.00;0.0000
2017.09.13 11:37;13381.00;13386.00;0.0000
2017.09.13 11:40;13381.00;13381.00;0.0000
2017.09.13 12:04;13373.00;13401.00;0.0000
2017.09.13 12:11;13373.00;13359.00;0.0000
2017.09.13 12:15;13373.00;13373.00;0.0000
2017.09.14 10:30;13322.00;13389.00;0.0000
2017.09.14 10:33;13322.00;13327.00;0.0000
2017.09.14 10:34;13322.00;13322.00;0.0000
2017.09.14 10:45;13388.00;13316.00;0.0000
2017.09.14 11:33;13388.00;13425.00;0.0000
2017.09.14 12:13;13388.00;13388.00;0.0000
2017.09.15 09:35;13425.00;13387.00;0.0000
2017.09.15 09:59;13425.00;13425.00;0.0000
2017.09.15 09:59;13425.00;13425.00;0.0000
2017.09.15 10:47;13375.00;13434.00;0.0000
2017.09.15 10:52;13375.00;13382.00;0.0000
2017.09.15 10:55;13375.00;13375.00;0.0000
2017.09.18 09:43;13407.00;13355.00;0.0000
2017.09.18 10:01;13407.00;13408.00;0.0000
2017.09.18 10:01;13407.00;13407.00;0.0000
2017.09.18 10:31;13458.00;13392.00;0.0000
2017.09.18 10:38;13458.00;13458.00;0.0000
2017.09.18 10:38;13458.00;13458.00;0.0000
2017.09.18 12:02;13487.00;13503.00;0.0000
2017.09.18 12:15;13487.00;13487.00;0.0000
2017.09.19 09:43;13549.00;13478.00;0.0000
2017.09.19 10:19;13549.00;13550.00;0.0000
2017.09.19 10:19;13549.00;13549.00;0.0000
2017.09.19 10:33;13498.00;13578.00;0.0000
2017.09.19 10:55;13498.00;13502.00;0.0000
2017.09.19 10:56;13498.00;13498.00;0.0000
2017.09.20 10:21;13558.00;13450.00;0.0000
2017.09.20 11:30;13558.00;13559.00;0.0000
2017.09.20 11:30;13558.00;13558.00;0.0000
2017.09.21 10:04;13653.00;13551.00;0.0000
2017.09.21 10:59;13653.00;13644.00;0.0000
2017.09.21 11:00;13653.00;13653.00;0.0000
2017.09.22 09:20;13588.00;13663.00;0.0000
2017.09.22 10:12;13588.00;13592.00;0.0000
2017.09.22 10:14;13588.00;13588.00;0.0000
2017.09.22 11:15;13624.00;13569.00;0.0000
2017.09.22 11:24;13624.00;13624.00;0.0000
2017.09.22 11:24;13624.00;13624.00;0.0000
2017.09.25 10:03;13660.00;13601.00;0.0000
2017.09.25 10:11;13660.00;13660.00;0.0000
2017.09.25 10:11;13660.00;13660.00;0.0000
2017.09.26 10:30;13610.00;13688.00;0.0000
2017.09.26 10:40;13610.00;13618.00;0.0000
2017.09.26 11:08;13610.00;13610.00;0.0000
2017.09.26 11:52;13657.00;13604.00;0.0000
2017.09.26 12:14;13657.00;13659.00;0.0000
2017.09.26 12:15;13657.00;13657.00;0.0000
2017.09.27 09:37;13717.00;13638.00;0.0000
2017.09.27 10:31;13717.00;13717.00;0.0000
2017.09.27 10:31;13717.00;13717.00;0.0000
2017.09.27 10:42;13766.00;13716.00;0.0000
2017.09.27 10:47;13766.00;13767.00;0.0000
2017.09.27 10:47;13766.00;13766.00;0.0000
2017.09.28 10:07;13816.00;13817.00;0.0000
2017.09.28 10:07;13816.00;13816.00;0.0000
2017.09.28 10:57;13895.00;13815.00;0.0000
2017.09.28 11:01;13895.00;13896.00;0.0000
2017.09.28 11:01;13895.00;13895.00;0.0000
2017.09.29 10:51;13820.00;13940.00;0.0000
2017.09.29 11:51;13820.00;13826.00;0.0000
2017.09.29 11:52;13820.00;13820.00;0.0000
2017.10.02 11:00;13919.00;13819.00;0.0000
2017.10.02 11:39;13919.00;13919.00;0.0000
2017.10.02 11:39;13919.00;13919.00;0.0000
2017.10.03 10:08;13869.00;13945.00;0.0000
2017.10.03 10:39;13869.00;13870.00;0.0000
2017.10.03 10:40;13869.00;13869.00;0.0000
2017.10.04 09:50;13901.00;13843.00;0.0000
2017.10.04 10:17;13901.00;13932.00;0.0000
2017.10.04 10:25;13901.00;13901.00;0.0000
2017.10.04 11:00;13964.00;13870.00;0.0000
2017.10.04 11:44;13964.00;13964.00;0.0000
2017.10.04 11:44;13964.00;13964.00;0.0000
2017.10.05 11:35;14033.00;13945.00;0.0000
2017.10.05 12:14;14033.00;14038.00;0.0000
2017.10.05 12:15;14033.00;14033.00;0.0000
2017.10.06 11:31;13994.00;14105.00;0.0000
2017.10.06 12:00;13994.00;13952.00;0.0000
2017.10.06 12:15;13994.00;13994.00;0.0000
2017.10.09 10:25;13943.00;14030.00;0.0000
2017.10.09 10:40;13943.00;13965.00;0.0000
2017.10.09 10:53;13943.00;13943.00;0.0000
2017.10.10 09:57;13893.00;13945.00;0.0000
2017.10.10 10:06;13893.00;13898.00;0.0000
2017.10.10 10:07;13893.00;13893.00;0.0000
2017.10.10 10:55;13979.00;13882.00;0.0000
2017.10.10 11:20;13979.00;14033.00;0.0000
2017.10.10 11:30;13979.00;13979.00;0.0000
2017.10.10 11:47;13988.00;13976.00;0.0000
2017.10.10 11:49;13988.00;13988.00;0.0000
2017.10.10 11:49;13988.00;13988.00;0.0000
2017.10.11 10:08;14029.00;13953.00;0.0000
2017.10.11 10:14;14029.00;14029.00;0.0000
2017.10.11 10:14;14029.00;14029.00;0.0000
2017.10.11 11:14;14003.00;13984.00;0.0000
2017.10.11 11:23;14003.00;14049.00;0.0000
2017.10.11 12:15;14003.00;14003.00;0.0000
2017.10.13 10:32;14068.00;14000.00;0.0000
2017.10.13 11:29;14068.00;14099.00;0.0000
2017.10.13 11:36;14068.00;14068.00;0.0000
2017.10.16 10:31;14092.00;14104.00;0.0000
2017.10.16 11:46;14092.00;14027.00;0.0000
2017.10.16 12:11;14092.00;14092.00;0.0000
2017.10.17 10:50;14041.00;14136.00;0.0000
2017.10.17 11:36;14041.00;14042.00;0.0000
2017.10.17 11:39;14041.00;14041.00;0.0000
2017.10.20 10:40;14071.00;14085.00;0.0000
2017.10.20 11:30;14071.00;14003.00;0.0000
2017.10.20 12:15;14071.00;14071.00;0.0000
2017.10.23 09:20;14020.00;14079.00;0.0000
2017.10.23 10:05;14020.00;14024.00;0.0000
2017.10.23 10:07;14020.00;14020.00;0.0000
2017.10.23 11:29;14034.00;13985.00;0.0000
2017.10.23 11:48;14034.00;14056.00;0.0000
2017.10.23 12:15;14034.00;14034.00;0.0000
2017.10.24 10:53;14030.00;14070.00;0.0000
2017.10.24 11:45;14030.00;13985.00;0.0000
2017.10.24 12:15;14030.00;14030.00;0.0000
2017.10.25 11:15;14136.00;14026.00;0.0000
2017.10.25 11:56;14136.00;14137.00;0.0000
2017.10.25 11:56;14136.00;14136.00;0.0000
2017.10.26 10:03;14160.00;14094.00;0.0000
2017.10.26 10:39;14160.00;14192.00;0.0000
2017.10.26 10:45;14160.00;14160.00;0.0000
2017.10.26 11:46;14196.00;14156.00;0.0000
2017.10.26 11:51;14196.00;14196.00;0.0000
2017.10.26 11:51;14196.00;14196.00;0.0000
2017.10.27 10:35;14263.00;14195.00;0.0000
2017.10.27 10:44;14263.00;14263.00;0.0000
2017.10.27 10:44;14263.00;14263.00;0.0000
2017.10.27 11:50;14213.00;14327.00;0.0000
2017.10.27 12:01;14213.00;14226.00;0.0000
2017.10.27 12:02;14213.00;14213.00;0.0000
2017.10.30 10:11;14162.00;14228.00;0.0000
2017.10.30 10:23;14162.00;14164.00;0.0000
2017.10.30 10:24;14162.00;14162.00;0.0000
2017.10.30 11:26;14216.00;14157.00;0.0000
2017.10.30 12:01;14216.00;14247.00;0.0000
2017.10.30 12:06;14216.00;14216.00;0.0000
2017.10.31 10:04;14255.00;14201.00;0.0000
2017.10.31 10:44;14255.00;14296.00;0.0000
2017.10.31 11:00;14255.00;14255.00;0.0000
2017.11.03 10:30;14296.00;14210.00;0.0000
2017.11.03 10:31;14296.00;14296.00;0.0000
2017.11.03 10:31;14296.00;14296.00;0.0000
2017.11.03 11:10;14394.00;14295.00;0.0000
2017.11.03 11:31;14394.00;14394.00;0.0000
2017.11.03 11:31;14394.00;14394.00;0.0000
2017.11.06 09:56;14344.00;14395.00;0.0000
2017.11.06 10:08;14344.00;14351.00;0.0000
2017.11.06 10:09;14344.00;14344.00;0.0000
2017.11.06 11:10;14437.00;14438.00;0.0000
2017.11.06 11:10;14437.00;14437.00;0.0000
2017.11.06 11:25;14485.00;14436.00;0.0000
2017.11.06 11:55;14485.00;14485.00;0.0000
2017.11.06 11:55;14485.00;14485.00;0.0000
2017.11.07 11:45;14511.00;14469.00;0.0000
2017.11.07 12:14;14511.00;14514.00;0.0000
2017.11.07 12:15;14511.00;14511.00;0.0000
2017.11.08 09:42;14461.00;14560.00;0.0000
2017.11.08 11:04;14461.00;14465.00;0.0000
2017.11.08 11:05;14461.00;14461.00;0.0000
2017.11.08 11:42;14446.00;14471.00;0.0000
2017.11.08 12:11;14446.00;14427.00;0.0000
2017.11.08 12:15;14446.00;14446.00;0.0000
2017.11.09 10:01;14539.00;14407.00;0.0000
2017.11.09 10:54;14539.00;14538.00;0.0000
2017.11.09 10:55;14539.00;14539.00;0.0000
2017.11.10 10:15;14488.00;14584.00;0.0000
2017.11.10 10:42;14488.00;14501.00;0.0000
2017.11.10 10:45;14488.00;14488.00;0.0000
2017.11.13 09:17;14524.00;14525.00;0.0000
2017.11.13 09:17;14524.00;14524.00;0.0000
2017.11.13 10:49;14598.00;14516.00;0.0000
2017.11.13 10:55;14598.00;14598.00;0.0000
2017.11.13 10:55;14598.00;14598.00;0.0000
2017.11.13 11:33;14675.00;14594.00;0.0000
2017.11.13 11:40;14675.00;14676.00;0.0000
2017.11.13 11:40;14675.00;14675.00;0.0000
2017.11.14 10:30;14739.00;14772.00;0.0000
2017.11.14 10:31;14739.00;14739.00;0.0000
2017.11.14 12:10;14766.00;14731.00;0.0000
2017.11.14 12:14;14766.00;14781.00;0.0000
2017.11.14 12:15;14766.00;14766.00;0.0000
2017.11.16 10:20;14716.00;14786.00;0.0000
2017.11.16 11:03;14716.00;14720.00;0.0000
2017.11.16 11:06;14716.00;14716.00;0.0000
2017.11.17 10:10;14777.00;14715.00;0.0000
2017.11.17 10:21;14777.00;14777.00;0.0000
2017.11.17 10:21;14777.00;14777.00;0.0000
2017.11.17 11:46;14837.00;14774.00;0.0000
2017.11.17 11:52;14837.00;14838.00;0.0000
2017.11.17 11:52;14837.00;14837.00;0.0000
2017.11.22 10:21;14894.00;14827.00;0.0000
2017.11.22 10:27;14894.00;14895.00;0.0000
2017.11.22 10:27;14894.00;14894.00;0.0000
2017.11.22 10:55;14972.00;14893.00;0.0000
2017.11.22 11:16;14972.00;14972.00;0.0000
2017.11.22 11:16;14972.00;14972.00;0.0000
2017.11.22 11:42;15028.00;15029.00;0.0000
2017.11.22 11:42;15028.00;15028.00;0.0000
2017.11.23 10:11;14977.00;15034.00;0.0000
2017.11.23 10:35;14977.00;14986.00;0.0000
2017.11.23 10:37;14977.00;14977.00;0.0000
2017.11.23 11:44;14982.00;14955.00;0.0000
2017.11.23 12:00;14982.00;14993.00;0.0000
2017.11.23 12:15;14982.00;14982.00;0.0000
2017.11.24 10:02;15015.00;15031.00;0.0000
2017.11.24 10:15;15015.00;15015.00;0.0000
2017.11.24 10:32;14989.00;15017.00;0.0000
2017.11.24 10:45;14989.00;14969.00;0.0000
2017.11.24 12:15;14989.00;14989.00;0.0000
2017.11.27 10:52;14938.00;15008.00;0.0000
2017.11.27 11:15;14938.00;14959.00;0.0000
2017.11.27 11:17;14938.00;14938.00;0.0000
2017.11.28 10:25;14928.00;14907.00;0.0000
2017.11.28 11:04;14928.00;14982.00;0.0000
2017.11.28 12:15;14928.00;14928.00;0.0000
2017.11.29 09:58;14877.00;14944.00;0.0000
2017.11.29 11:09;14877.00;14880.00;0.0000
2017.11.29 11:11;14877.00;14877.00;0.0000
2017.11.30 11:04;14826.00;14920.00;0.0000
2017.11.30 11:15;14826.00;14827.00;0.0000
2017.11.30 11:20;14826.00;14826.00;0.0000
2017.11.30 11:47;14868.00;14802.00;0.0000
2017.11.30 12:14;14868.00;14874.00;0.0000
2017.11.30 12:15;14868.00;14868.00;0.0000
2017.12.01 09:47;14965.00;14824.00;0.0000
2017.12.01 10:34;14965.00;14965.00;0.0000
2017.12.01 10:34;14965.00;14965.00;0.0000
2017.12.01 10:58;14896.00;14986.00;0.0000
2017.12.01 11:02;14896.00;14900.00;0.0000
2017.12.01 11:11;14896.00;14896.00;0.0000
2017.12.04 10:20;14846.00;14942.00;0.0000
2017.12.04 10:47;14846.00;14857.00;0.0000
2017.12.04 11:06;14846.00;14846.00;0.0000
2017.12.04 11:59;14862.00;14831.00;0.0000
2017.12.04 12:14;14862.00;14867.00;0.0000
2017.12.04 12:15;14862.00;14862.00;0.0000
2017.12.05 10:11;14969.00;14821.00;0.0000
2017.12.05 10:43;14969.00;14969.00;0.0000
2017.12.05 10:43;14969.00;14969.00;0.0000
2017.12.05 12:01;14991.00;14937.00;0.0000
2017.12.05 12:14;14991.00;14998.00;0.0000
2017.12.05 12:15;14991.00;14991.00;0.0000
2017.12.06 09:45;15081.00;14960.00;0.0000
2017.12.06 10:43;15081.00;15072.00;0.0000
2017.12.06 10:46;15081.00;15081.00;0.0000
2017.12.06 12:03;15103.00;15077.00;0.0000
2017.12.06 12:10;15103.00;15132.00;0.0000
2017.12.06 12:15;15103.00;15103.00;0.0000
2017.12.07 11:13;15126.00;15064.00;0.0000
2017.12.07 11:23;15126.00;15195.00;0.0000
2017.12.07 11:30;15126.00;15126.00;0.0000
2017.12.11 10:18;15247.00;15103.00;0.0000
2017.12.11 11:40;15247.00;15248.00;0.0000
2017.12.11 11:40;15247.00;15247.00;0.0000
2017.12.12 10:45;15196.00;15249.00;0.0000
2017.12.12 10:59;15196.00;15198.00;0.0000
2017.12.12 11:00;15196.00;15196.00;0.0000
2017.12.12 11:53;15203.00;15191.00;0.0000
2017.12.12 12:05;15203.00;15236.00;0.0000
2017.12.12 12:15;15203.00;15203.00;0.0000
2017.12.14 09:43;15152.00;15247.00;0.0000
2017.12.14 09:51;15152.00;15168.00;0.0000
2017.12.14 10:00;15152.00;15152.00;0.0000
2017.12.14 11:40;15184.00;15143.00;0.0000
2017.12.14 11:52;15184.00;15209.00;0.0000
2017.12.14 12:15;15184.00;15184.00;0.0000
2017.12.15 09:40;15274.00;15183.00;0.0000
2017.12.15 10:12;15274.00;15274.00;0.0000
2017.12.15 10:12;15274.00;15274.00;0.0000
2017.12.15 11:51;15316.00;15259.00;0.0000
2017.12.15 12:09;15316.00;15327.00;0.0000
2017.12.15 12:15;15316.00;15316.00;0.0000
2017.12.18 10:49;15317.00;15359.00;0.0000
2017.12.18 11:15;15317.00;15277.00;0.0000
2017.12.18 12:15;15317.00;15317.00;0.0000
2017.12.19 10:22;15266.00;15342.00;0.0000
2017.12.19 10:55;15266.00;15268.00;0.0000
2017.12.19 10:56;15266.00;15266.00;0.0000
2017.12.19 12:01;15261.00;15277.00;0.0000
2017.12.19 12:04;15261.00;15258.00;0.0000
2017.12.19 12:15;15261.00;15261.00;0.0000
2017.12.20 09:36;15211.00;15273.00;0.0000
2017.12.20 10:12;15211.00;15222.00;0.0000
2017.12.20 10:26;15211.00;15211.00;0.0000
2017.12.20 11:13;15161.00;15228.00;0.0000
2017.12.20 11:46;15161.00;15165.00;0.0000
2017.12.20 12:00;15161.00;15161.00;0.0000
2017.12.21 10:31;15242.00;15158.00;0.0000
2017.12.21 11:28;15242.00;15243.00;0.0000
2017.12.21 11:28;15242.00;15242.00;0.0000
2017.12.22 11:10;15334.00;15241.00;0.0000
2017.12.22 11:29;15334.00;15334.00;0.0000
2017.12.22 11:29;15334.00;15334.00;0.0000
2017.12.22 11:46;15351.00;15375.00;0.0000
2017.12.22 12:08;15351.00;15331.00;0.0000
2017.12.22 12:15;15351.00;15351.00;0.0000
2017.12.27 10:36;15301.00;15362.00;0.0000
2017.12.27 11:30;15301.00;15302.00;0.0000
2017.12.27 11:55;15301.00;15301.00;0.0000
2017.12.28 10:05;15288.00;15311.00;0.0000
2017.12.28 11:10;15288.00;15278.00;0.0000
2017.12.28 12:15;15288.00;15288.00;0.0000
2018.01.03 10:10;15303.00;15287.00;0.0000
2018.01.03 10:10;15303.00;15303.00;0.0000
2018.01.03 10:10;15303.00;15303.00;0.0000
2018.01.03 10:30;15340.00;15302.00;0.0000
2018.01.03 10:36;15340.00;15340.00;0.0000
2018.01.03 10:36;15340.00;15340.00;0.0000
2018.01.03 11:24;15290.00;15357.00;0.0000
2018.01.03 11:36;15290.00;15291.00;0.0000
2018.01.03 11:46;15290.00;15290.00;0.0000
2018.01.04 11:37;15279.00;15307.00;0.0000
2018.01.04 12:05;15279.00;15262.00;0.0000
2018.01.04 12:15;15279.00;15279.00;0.0000
2018.01.05 09:29;15357.00;15265.00;0.0000
2018.01.05 10:13;15357.00;15358.00;0.0000
2018.01.05 10:13;15357.00;15357.00;0.0000
2018.01.05 11:21;15367.00;15310.00;0.0000
2018.01.05 11:55;15367.00;15405.00;0.0000
2018.01.05 12:15;15367.00;15367.00;0.0000
2018.01.08 09:17;15384.00;15365.00;0.0000
2018.01.08 09:18;15384.00;15385.00;0.0000
2018.01.08 09:18;15384.00;15384.00;0.0000
2018.01.10 11:57;15380.00;15389.00;0.0000
2018.01.10 12:01;15380.00;15370.00;0.0000
2018.01.10 12:15;15380.00;15380.00;0.0000
2018.01.11 11:03;15330.00;15390.00;0.0000
2018.01.11 11:40;15330.00;15335.00;0.0000
2018.01.11 11:41;15330.00;15330.00;0.0000
2018.01.12 09:27;15418.00;15326.00;0.0000
2018.01.12 10:09;15418.00;15419.00;0.0000
2018.01.12 10:09;15418.00;15418.00;0.0000
2018.01.12 10:41;15439.00;15374.00;0.0000
2018.01.12 11:09;15439.00;15439.00;0.0000
2018.01.12 11:09;15439.00;15439.00;0.0000
2018.01.12 11:24;15518.00;15423.00;0.0000
2018.01.12 11:40;15518.00;15519.00;0.0000
2018.01.12 11:40;15518.00;15518.00;0.0000
2018.01.15 11:30;15520.00;15489.00;0.0000
2018.01.15 12:10;15520.00;15530.00;0.0000
2018.01.15 12:15;15520.00;15520.00;0.0000
2018.01.16 11:45;15470.00;15529.00;0.0000
2018.01.16 11:58;15470.00;15477.00;0.0000
2018.01.16 12:03;15470.00;15470.00;0.0000
2018.01.17 09:29;15515.00;15434.00;0.0000
2018.01.17 10:41;15515.00;15515.00;0.0000
2018.01.17 10:41;15515.00;15515.00;0.0000
2018.01.18 11:06;15563.00;15501.00;0.0000
2018.01.18 11:33;15563.00;15564.00;0.0000
2018.01.18 11:33;15563.00;15563.00;0.0000
2018.01.19 10:15;15565.00;15538.00;0.0000
2018.01.19 11:50;15565.00;15613.00;0.0000
2018.01.19 12:15;15565.00;15565.00;0.0000
2018.01.22 11:27;15531.00;15581.00;0.0000
2018.01.22 12:07;15531.00;15527.00;0.0000
2018.01.22 12:15;15531.00;15531.00;0.0000
2018.01.23 09:37;15570.00;15571.00;0.0000
2018.01.23 09:37;15570.00;15570.00;0.0000
2018.01.23 10:44;15519.00;15594.00;0.0000
2018.01.23 11:10;15519.00;15521.00;0.0000
2018.01.23 11:11;15519.00;15519.00;0.0000
2018.01.24 11:43;15506.00;15537.00;0.0000
2018.01.24 12:00;15506.00;15459.00;0.0000
2018.01.24 12:15;15506.00;15506.00;0.0000
2018.01.29 10:29;15538.00;15464.00;0.0000
2018.01.29 10:56;15538.00;15602.00;0.0000
2018.01.29 11:08;15538.00;15538.00;0.0000
2018.01.30 10:27;15514.00;15602.00;0.0000
2018.01.30 12:14;15514.00;15502.00;0.0000
2018.01.30 12:15;15514.00;15514.00;0.0000
2018.01.31 11:28;15480.00;15528.00;0.0000
2018.01.31 12:11;15480.00;15473.00;0.0000
2018.01.31 12:15;15480.00;15480.00;0.0000
2018.02.01 09:59;15609.00;15452.00;0.0000
2018.02.01 10:27;15609.00;15609.00;0.0000
2018.02.01 10:27;15609.00;15609.00;0.0000
2018.02.01 11:28;15671.00;15672.00;0.0000
2018.02.01 11:28;15671.00;15671.00;0.0000
2018.02.05 10:28;15748.00;15653.00;0.0000
2018.02.05 11:34;15748.00;15776.00;0.0000
